timestamp,user_ip,file_count,data_volume_mb,device_id,total_files_on_usb,label,action_no
1731889299,19216820038.0,3,543.44,91,36197,1,0.0
1720584205,192168000000.0,3,94996.48,59,2239,1,0.5
1711329820,202250000000.0,8,77209.6,96,13716,1,0.0
1725118540,19216882183.0,11,74055.68,12,46212,1,1.0
1712226958,20215824647.0,7,98.67,21,2064,1,0.5
1709964982,19216848146.0,6,407.09,47,28130,1,0.0
1703026744,19216865139.0,5,17203.2,17,48377,1,0.0
1706072332,2146740182.0,2,26880.0,80,35249,1,0.0
1727180785,19216866186.0,5,926.26,29,19066,0,0.5
1730446800,192168000000.0,8,6492.16,16,21245,1,0.0
1705184022,1921689232.0,5,78.58,70,6846,1,0.0
1707620400,171445128.0,7,145.7,92,10772,1,0.0
1706588602,192168000000.0,3,728.45,45,10736,1,0.0
1727894981,192168000000.0,5,490.42,2,4821,1,1.0
1723187564,19216810628.0,4,618.67,45,5698,1,0.0
1722822356,19216810426.0,6,589.2,83,5285,1,0.0
1724992944,192168000000.0,7,986.37,32,19289,1,0.0
1708937189,192168000000.0,8,208.85,81,12892,1,0.5
1721422262,19216816449.0,3,160.9,67,39731,1,0.0
1712283438,19216817043.0,10,410.4,68,3999,1,0.0
1701286007,23325318999.0,3,293.01,70,14003,1,0.0
1731342772,192168000000.0,7,339.41,71,27733,1,0.0
1710773231,19216864207.0,5,873.78,84,41572,0,0.0
1707456030,19216824022.0,6,946.44,21,4745,1,0.0
1701732965,185122000000.0,9,683.2,44,29456,1,0.0
1730132625,1921685210.0,3,734.33,44,41088,0,0.0
1716587733,19216871243.0,8,90050.56,92,27660,1,0.0
1726941327,192168000000.0,8,622.54,22,977,1,0.0
1712204988,192168000000.0,11,490.19,78,18788,1,0.5
1727445392,67565224.0,7,17.11,92,27871,1,0.5
1705366333,13895212171.0,3,245.92,29,29958,1,0.5
1701451716,192168000000.0,5,370.37,94,49652,0,0.0
1713083689,192168000000.0,7,99.88,97,982,1,0.0
1729461041,19216813212.0,5,42.46,67,33770,1,0.0
1716870923,192168000000.0,11,263.13,1,4347,1,0.0
1705145413,19216831124.0,4,224.56,87,13239,1,0.5
1729796415,6917415131.0,3,60006.4,30,49088,1,0.0
1723417907,19216811670.0,13,951.22,85,18737,1,0.0
1707331235,19216810988.0,5,785.09,2,26044,1,0.0
1731087954,19216854201.0,5,346.71,63,1117,0,0.0
1701726446,19216816930.0,4,371.18,99,23390,1,0.0
1732376869,1921687187.0,7,363.31,89,15065,1,0.5
1713317627,192168000000.0,8,74383.36,36,13458,1,0.0
1721207802,19216812331.0,5,478.79,13,38665,0,0.0
1730473983,19216810569.0,4,121.91,67,45961,0,0.0
1707306092,192168000000.0,7,395.82,31,43724,1,0.0
1726948264,1921688190.0,15,60477.44,73,24170,1,0.0
1707170816,19216830100.0,9,66027.52,22,20309,1,0.5
1701202701,19216876195.0,5,319.81,26,17861,1,0.0
1708547307,192168000000.0,5,768.01,46,28801,1,0.0
1713509064,19216884154.0,6,82462.72,19,18332,1,0.0
1708440110,1921688913.0,7,72396.8,6,40295,1,0.5
1722062656,19216851100.0,9,31815.68,67,12367,1,0.0
1726459112,3515242135.0,3,923.76,31,36878,1,0.5
1727724128,19216885234.0,4,97894.4,76,39104,1,0.0
1723852761,19216824381.0,5,500.88,28,26247,1,0.0
1719688082,1921681405.0,7,992.95,66,39254,1,0.5
1721695819,19216817175.0,3,954.18,18,22122,1,0.0
1724825694,192168000000.0,2,77557.76,13,21673,1,0.5
1729214411,1921686434.0,8,100423.68,24,46172,1,0.0
1716875865,1921684341.0,11,654.65,71,3978,1,0.0
1709571781,192168000000.0,6,729.58,15,38624,0,0.0
1712419573,1858453196.0,2,762.13,17,34982,1,0.0
1731019877,192168000000.0,8,617.8,91,14789,1,0.0
1705758231,19216860187.0,4,559.79,89,2752,1,0.5
1706632616,192168000000.0,7,826.69,67,806,1,0.0
1714980311,192168000000.0,7,44277.76,31,29125,1,0.0
1715422242,4295246246.0,3,1.6,15,17599,1,0.0
1728181069,19216886110.0,6,419.03,3,23933,1,0.0
1719710745,1369028187.0,7,7495.68,25,13286,1,0.0
1714177358,192168000000.0,6,489.69,4,49775,1,0.0
1702482955,19216810524.0,6,947.14,4,18818,0,0.5
1713608912,22268215173.0,8,435.58,68,36911,1,0.0
1727187484,8523819620.0,7,657.54,98,38079,1,0.0
1712125742,1921689366.0,9,86087.68,88,17042,1,0.5
1701239320,192168000000.0,9,346.23,73,2261,1,0.5
1723244087,1781444581.0,7,151.84,98,30524,1,0.0
1729755927,19216812630.0,5,83855.36,85,8938,1,0.0
1707014519,8927230192.0,4,317.92,48,47989,1,0.5
1707544106,666522121.0,5,620.81,80,21083,1,0.0
1721133755,19216824870.0,5,85760.0,13,3783,1,0.0
1705783466,19216817582.0,6,908.36,69,30303,1,0.0
1726715312,92225110206.0,7,223.24,25,39069,1,0.5
1707925163,192168000000.0,6,677.51,55,4324,0,0.0
1713476217,11618821236.0,6,98856.96,13,21593,1,0.0
1721550875,192168000000.0,5,878.73,88,38668,1,0.0
1707029786,2117822078.0,7,278.88,37,19065,1,0.0
1717880094,20410340102.0,5,292.09,22,27156,1,0.0
1707837673,192168000000.0,3,222.66,88,18421,0,0.0
1719580473,169186882.0,6,805.07,65,42784,1,0.5
1709011313,1489613761.0,7,207.01,12,28845,1,0.5
1709400786,14321326154.0,3,290.65,29,25663,1,0.5
1711745851,1921684053.0,3,96870.4,12,16994,1,0.0
1725272572,1921682166.0,10,462.67,52,9597,1,0.0
1731470278,192168000000.0,2,376.12,24,8297,1,0.5
1723299045,778243178.0,7,961.47,39,11677,1,0.5
1706905299,19216823583.0,5,862.78,83,18125,1,0.5
1724201273,192168000000.0,1,346.8,15,6193,1,0.0
1710913716,1301179281.0,7,365.43,86,7610,1,0.0
1709030109,19216864186.0,3,72796.16,53,25155,1,0.0
1716005739,19216834125.0,7,320.14,39,1886,1,0.0
1721825786,248821861.0,6,615.91,51,26972,1,0.0
1708695347,19216814496.0,6,407.25,76,37035,0,0.0
1705456180,19216819953.0,9,520.94,37,29375,1,0.0
1729682757,192168000000.0,4,157.67,37,44188,0,0.0
1706466923,1921689920.0,7,685.49,70,23721,1,0.0
1728752258,192168000000.0,9,79.45,50,26382,1,0.0
1709917272,19216810499.0,7,857.27,82,19511,1,0.0
1703909267,19216876105.0,5,100925.44,89,33900,1,0.0
1720553702,192168000000.0,8,345.73,52,22249,1,0.0
1717999952,6311493137.0,5,92.35,13,45159,1,0.0
1704723666,192168000000.0,9,800.88,37,46820,1,0.0
1711759492,1921688073.0,2,635.93,94,23211,1,0.5
1709927181,19216818210.0,5,49448.96,40,26941,1,0.0
1715725187,1921685152.0,11,588.19,38,372,1,0.0
1718817090,192168000000.0,5,675.12,22,14682,0,0.0
1725948184,10654112249.0,7,344.89,66,5392,1,0.0
1718671670,17924211530.0,4,818.83,82,26283,1,0.0
1709465202,19216822063.0,3,34867.2,50,22895,1,0.0
1729249591,19216897230.0,6,341.06,21,33545,0,0.0
1701891153,192168000000.0,5,602.75,43,36870,1,0.0
1706810672,19216810323.0,8,795.23,12,11636,1,0.0
1716848708,71141122172.0,7,960.32,26,41266,1,0.5
1724785277,192168000000.0,10,939.92,90,992,1,0.0
1714175080,19216832104.0,4,63549.44,5,1984,1,0.5
1723139244,192168000000.0,6,153.8,23,9059,0,0.0
1724154155,1921684611.0,13,654.18,7,43250,1,0.0
1730593386,19216894188.0,6,979.97,16,24048,1,0.0
1702234351,19216823395.0,5,320.67,30,23923,1,0.0
1731158766,19216891175.0,2,795.17,71,17589,1,0.0
1704147102,192168000000.0,8,536.15,80,41097,1,0.0
1717207130,192168000000.0,8,757.56,23,26071,1,0.0
1720695711,192168000000.0,6,9605.12,6,1909,1,0.5
1705964090,192168000000.0,5,854.58,94,25742,1,0.5
1715675555,2529794249.0,4,485.7,76,27987,1,0.5
1705763809,822068954.0,6,455.91,46,6408,1,0.0
1716606404,19216823122.0,9,448.66,39,5094,1,0.0
1715187624,1921684023.0,6,227.0,84,26702,0,0.0
1718062387,21115021080.0,10,49346.56,53,6685,1,0.5
1726287332,192168000000.0,4,557.91,93,26489,1,0.0
1723434187,19216813267.0,5,48.64,33,26380,1,0.0
1728191511,1632206119.0,9,88965.12,61,23867,1,0.0
1703082270,2613690122.0,6,988.14,2,47050,1,0.0
1729633096,1921689620.0,12,91.93,79,6543,1,0.5
1725795914,19216817199.0,4,741.58,2,25569,1,0.0
1722228114,192168000000.0,3,224.07,14,48050,1,0.5
1701869676,19216817932.0,5,926.52,83,38848,0,0.0
1730581128,23342145209.0,4,408.07,69,28532,1,0.0
1723157433,192168000000.0,12,775.74,36,4330,1,0.0
1715605853,192168000000.0,5,941.59,8,46190,0,0.0
1727686607,19216821498.0,4,28.52,57,22903,0,0.0
1711967412,125912797.0,5,985.53,25,1483,1,0.0
1708143845,19216824046.0,5,798.61,42,29017,1,1.0
1725031291,19216815191.0,4,893.18,73,21617,0,0.0
1706566407,192168000000.0,5,486.61,88,14004,1,0.0
1702152395,19216895224.0,11,510.29,47,32392,1,0.0
1731467201,19216815238.0,6,425.54,68,13094,1,0.5
1704133448,19216818728.0,3,99307.52,83,31941,1,0.0
1731082510,192168000000.0,12,446.74,25,29942,1,0.0
1706586767,1955010979.0,7,81018.88,5,22455,1,0.0
1731448517,797057176.0,8,951.65,58,21181,1,0.0
1721062790,19216819343.0,7,475.23,29,24064,1,0.0
1716342786,155719558.0,7,369.51,27,38963,1,0.0
1709620549,19216819182.0,5,638.46,48,23267,1,0.0
1719784996,18846223228.0,5,943.1,94,30275,1,0.0
1712840426,1241613072.0,10,74342.4,49,3150,1,0.0
1714166057,192168000000.0,6,736.5,34,36046,1,0.0
1701430812,19216890135.0,2,701.74,5,17502,0,0.0
1715775562,19216812957.0,8,699.66,31,48828,1,0.5
1730765157,192168000000.0,6,29911.04,78,6223,1,0.0
1722115502,1921683219.0,2,273.13,18,26324,1,0.0
1715779794,1921682338.0,8,97.71,80,6967,1,0.0
1717082589,14560222210.0,4,264.8,58,3104,1,1.0
1722985763,19216833168.0,5,598.14,3,42202,1,0.5
1724822109,19216834.0,6,760.9,93,28913,1,0.5
1715980454,291028232.0,5,450.18,65,10553,1,0.0
1731734716,192168000000.0,6,901.42,93,37072,1,0.0
1705105206,192168000000.0,3,793.77,85,9668,1,0.5
1724746153,192168000000.0,6,197.28,96,20071,0,0.5
1722841991,204118000000.0,3,587.87,100,48122,1,0.0
1730553193,1921681999.0,5,70717.44,21,5029,1,0.0
1711506643,192168000000.0,7,826.73,77,7707,1,0.0
1702936292,192168000000.0,6,996.91,43,15386,1,0.0
1708362391,192168000000.0,4,68311.04,95,10598,1,0.5
1719352781,192168000000.0,4,615.94,95,11923,1,0.0
1718298654,1282019038.0,7,587.02,13,47125,1,1.0
1717063387,1921681759.0,7,233.03,36,4618,1,0.0
1721973668,1921686983.0,7,9103.36,10,25833,1,0.0
1713160183,192168000000.0,4,400.0,44,4155,1,0.0
1724325351,19216824867.0,9,560.44,66,6321,1,0.5
1724494627,1921688141.0,4,86.3,84,35009,1,0.0
1709410680,192168000000.0,3,80056.32,85,32126,1,0.0
1715958605,19216810184.0,5,492.76,77,31400,0,0.0
1725032867,192168000000.0,7,948.35,19,21317,1,0.0
1716357383,19216824411.0,7,210.82,8,45225,1,0.0
1714324338,19216821299.0,4,249.05,14,24558,1,0.0
1715170756,19216815875.0,5,493.94,86,710,0,0.0
1718585347,1797150212.0,5,984.55,58,33290,1,0.0
1705493624,19216817970.0,4,646.36,89,21170,0,0.0
1719358911,2528220203.0,9,907.64,99,12983,1,0.5
1724411669,19216814253.0,5,849.89,9,4631,0,0.0
1724455849,192168000000.0,4,965.07,99,31340,1,0.0
1711120695,192168000000.0,7,18974.72,59,17858,1,0.5
1713181787,192168000000.0,8,52.23,26,23434,1,0.0
1720356037,192168000000.0,7,270.97,39,45460,1,0.0
1704155238,9812410319.0,6,465.77,24,3994,1,0.0
1715750382,19216871160.0,7,296.85,91,25013,1,0.0
1710251134,192168000000.0,7,252.57,66,43213,1,0.0
1711785920,20822316299.0,7,753.86,30,2127,1,0.0
1721805776,1921686249.0,5,888.93,71,27902,1,0.0
1725170330,192168000000.0,8,298.99,92,47483,1,0.5
1728581592,1921681196.0,3,407.3,40,34277,0,0.5
1720688497,19216812876.0,7,56.15,46,41654,1,0.0
1714891019,1921681786.0,4,20039.68,23,42039,1,0.0
1713596511,192168000000.0,3,34.7,67,14824,1,1.0
1704524095,176235000000.0,5,411.91,53,25202,1,0.0
1722753306,192168000000.0,6,506.12,31,23343,1,1.0
1707443928,19216888225.0,6,58152.96,21,5627,1,0.0
1727498801,192168000000.0,4,261.47,63,23247,1,0.0
1706338989,19216820980.0,9,56442.88,85,23994,1,0.0
1717440818,19216881198.0,9,36075.52,23,16560,1,0.0
1718113329,19216817984.0,5,671.82,31,44800,0,0.0
1704674861,192168000000.0,8,731.66,9,13106,1,0.0
1721101609,19216833199.0,6,505.6,22,12348,1,0.0
1728461429,623730124.0,10,994.12,10,34378,1,0.5
1727383716,1921684480.0,6,86302.72,35,46454,1,0.5
1723802929,1921689202.0,3,797.07,68,31147,0,0.0
1702174606,24517225430.0,5,804.84,81,28311,1,0.0
1712372664,192168000000.0,7,474.31,51,2011,1,0.0
1704800253,192168000000.0,7,678.61,21,9618,1,0.0
1724283156,1588123664.0,3,5959.68,8,30768,1,0.0
1718115081,19216845111.0,5,53.41,29,37493,0,0.5
1719931159,1921682323.0,7,12595.2,58,27386,1,0.5
1702298790,19216861166.0,4,715.77,1,24390,0,0.5
1713075829,192168000000.0,6,294.54,65,36135,1,0.0
1723043337,192168000000.0,7,760.65,73,41182,1,0.0
1713804185,19216858179.0,1,107.99,99,25962,0,0.0
1704869901,19216887242.0,5,522.1,74,42145,1,0.0
1707337698,192168000000.0,8,366.44,75,14485,1,0.0
1727208730,192168000000.0,6,269.12,36,28263,1,0.0
1723932470,192168000000.0,2,953.37,83,33399,1,0.0
1731056373,1921685927.0,5,407.84,48,35187,0,0.0
1728507495,19216822196.0,9,241.49,45,8664,1,0.5
1731295287,1921682546.0,3,983.63,28,16759,1,0.5
1714715251,919209215.0,5,17745.92,33,27539,1,0.5
1729597545,192168000000.0,3,55152.64,52,11324,1,0.0
1723663752,19216898205.0,7,20.9,67,49418,1,0.0
1723838913,19216860159.0,4,79452.16,19,35458,1,0.5
1712681794,192168000000.0,6,222.14,21,16518,0,0.0
1730765462,192168000000.0,6,50206.72,53,29279,1,0.0
1725745585,2042820747.0,3,713.39,99,16047,1,1.0
1730398317,19216816159.0,6,712.3,69,22905,1,0.0
1704369351,8811987255.0,9,674.17,90,36585,1,0.5
1714144405,1921682382.0,2,451.64,86,29967,0,0.0
1725163907,19216831180.0,5,72.54,40,2168,1,0.5
1703643294,1921686455.0,9,733.67,15,5192,1,0.5
1722117423,19216845137.0,6,68.0,10,33093,1,0.5
1703009733,1921682134.0,8,748.97,44,45874,1,0.5
1727885442,192168000000.0,12,968.59,28,17684,1,0.0
1704441144,19216816649.0,5,53.82,9,11138,1,0.0
1723791123,471130227.0,10,875.4,39,39444,1,0.5
1725667726,192168000000.0,4,909.96,92,25338,1,0.0
1704297699,19216818352.0,5,44451.84,71,44941,1,0.0
1726408714,1921684758.0,2,38.77,61,48313,1,0.5
1708351478,19216821269.0,6,821.05,12,12315,0,0.0
1712073123,192168000000.0,4,540.46,35,41491,0,0.5
1732253308,19216815792.0,3,43253.76,33,22003,1,0.0
1721129370,19216874126.0,8,553.11,25,15311,1,0.5
1730779754,192168000000.0,7,318.6,60,3290,1,0.0
1709238370,19216823772.0,3,77352.96,98,8770,1,0.0
1704621548,19216879109.0,7,901.75,84,476,1,0.5
1722388964,192168741.0,7,684.29,98,34994,1,0.0
1728328533,167237000000.0,7,620.93,95,13696,1,0.0
1727939935,192168000000.0,8,78684.16,36,37305,1,0.0
1709145144,21018015666.0,5,986.26,94,29599,1,0.0
1722017083,192168000000.0,4,898.18,35,32392,1,0.0
1730423653,19216817419.0,5,532.47,36,39617,1,0.5
1727437939,19216826139.0,7,200.16,99,6832,1,0.0
1701261272,19216817869.0,7,959.18,56,46474,1,0.0
1724710823,1921682467.0,6,505.72,64,44341,1,0.0
1723917380,192168000000.0,6,11284.48,67,18883,1,0.0
1722613815,19216868213.0,5,991.85,45,7743,0,0.0
1721540172,1921683290.0,5,352.53,16,24967,1,0.0
1719387952,192168000000.0,6,98.17,36,32613,1,0.0
1718531037,19216815598.0,8,72939.52,34,14399,1,0.5
1702821781,19216841204.0,6,389.63,82,24936,1,0.0
1724158091,19216897141.0,4,62648.32,8,18814,1,0.0
1705979565,192168000000.0,4,38717.44,59,7425,1,0.0
1704926096,19216822627.0,8,650.31,13,41856,1,0.0
1729175762,661916243.0,5,484.11,17,31373,1,0.0
1731055307,19216820124.0,5,455.57,4,46482,0,0.5
1703905607,1468248252.0,3,735.53,66,14961,1,0.5
1722286323,192168000000.0,4,124.76,17,44997,1,0.0
1713697870,2536325393.0,7,183.95,95,24402,1,1.0
1725179332,19216882195.0,3,192.66,2,13131,1,0.0
1711459135,192168000000.0,9,296.96,76,44823,1,0.0
1713802105,192168000000.0,4,34938.88,63,45982,1,0.5
1706315403,192168000000.0,3,25.57,16,20122,1,0.0
1704760639,192168000000.0,7,89.01,97,47277,1,0.0
1712503919,192168000000.0,4,933.2,35,17840,1,0.0
1706344231,192168000000.0,7,542.56,73,26965,1,0.5
1703832292,19216842174.0,8,491.65,4,7523,1,0.0
1705184753,1732251328.0,9,28.86,56,37854,1,0.0
1705515688,19216876123.0,9,66969.6,78,36127,1,1.0
1727806639,1921682845.0,5,813.66,53,18682,1,0.0
1713028842,1921687152.0,2,707.16,62,43133,1,0.0
1710542896,19216815666.0,5,24.58,39,10707,1,0.0
1720538166,192168000000.0,7,26.48,99,15726,1,0.0
1732246852,192168988.0,7,144.9,4,37923,1,0.0
1708112099,19216872186.0,9,224.55,70,28238,1,0.0
1724021244,19216893188.0,5,870.85,60,15129,1,0.5
1721920068,19216875218.0,6,751.56,86,207,0,0.0
1711119475,9018115646.0,6,631.63,43,22143,1,0.5
1719057263,192168000000.0,5,30689.28,27,46535,1,0.0
1730491829,19216821134.0,8,238.0,13,6506,1,0.0
1712748147,93138253153.0,6,27709.44,100,33863,1,0.0
1702518177,192168000000.0,4,64266.24,42,40936,1,0.0
1714098091,1921689714.0,1,39.17,69,30254,1,0.0
1710339258,192168000000.0,6,19.26,94,4659,0,0.0
1721861731,18703496.0,5,883.34,20,5839,1,0.0
1713018782,224666102.0,5,123.44,51,17773,1,0.0
1712363991,1693512230.0,2,218.7,72,4422,1,0.0
1706300354,192168000000.0,11,62361.6,52,21600,1,0.5
1704816453,192168000000.0,7,196.23,77,33730,1,0.5
1721679616,1921688027.0,9,100587.52,89,19877,1,0.0
1712567727,7621663117.0,6,65914.88,49,7840,1,0.0
1728453090,234695114.0,4,632.38,74,814,1,1.0
1721172751,24311566170.0,4,483.58,66,29538,1,0.5
1731080663,19216841213.0,7,882.74,14,39001,1,0.0
1706213263,1921683562.0,8,302.2,28,40907,1,0.0
1713756190,1921687532.0,8,83834.88,47,9855,1,1.0
1722637397,19216823125.0,5,26183.68,23,14099,1,0.5
1712048676,6412919763.0,10,427.93,49,29892,1,0.5
1701996106,19216896152.0,3,65884.16,45,16351,1,0.0
1722022439,192168000000.0,4,151.81,65,40800,1,0.0
1725719226,19216842211.0,7,469.74,60,10626,1,0.0
1710667054,192168000000.0,6,800.39,52,12072,1,1.0
1702517526,512722124.0,4,82.3,46,48097,1,0.5
1720674435,192168000000.0,10,323.25,65,22949,1,0.0
1725389865,777412514.0,8,403.02,52,43599,1,0.0
1708206646,150167000000.0,4,865.92,12,26742,1,0.0
1711225475,19216867158.0,3,702.56,60,25944,1,0.0
1727259237,192168000000.0,7,569.91,22,13537,1,0.0
1711136954,19216812149.0,7,114.95,39,26422,1,0.0
1726749424,19216816345.0,6,693.86,22,39355,0,0.0
1710380261,192168000000.0,7,297.24,51,18555,1,1.0
1708931918,192168000000.0,5,811.94,37,36996,1,0.5
1712428637,12120219118.0,4,927.92,48,19921,1,0.0
1715141293,19216871151.0,15,579.07,12,16783,1,0.0
1722006977,1921684291.0,5,17530.88,66,7744,1,0.0
1721847585,192168000000.0,5,190.08,96,21130,1,0.5
1713097985,8580227166.0,4,890.59,69,12356,1,0.0
1703350013,7822933152.0,4,402.95,3,49386,1,0.0
1731644718,192168000000.0,5,35061.76,43,21415,1,0.5
1730068672,1921681995.0,6,620.6,74,41612,1,0.0
1727406575,192168000000.0,6,437.03,29,18210,1,0.5
1705774261,1921686166.0,8,315.73,51,39370,1,0.5
1709667635,118231412.0,5,472.06,71,33489,1,0.0
1719560830,19216821478.0,6,318.16,87,30419,1,0.5
1718646237,192168000000.0,2,45783.04,82,49774,1,0.0
1701892135,124129000000.0,11,212.13,3,2905,1,0.0
1702455617,192168000000.0,10,711.61,53,25363,1,0.0
1722934782,19216820260.0,7,710.81,43,27148,1,0.0
1709887180,23113193176.0,5,837.4,67,23260,1,0.5
1711337375,192168000000.0,8,590.31,25,29694,1,0.5
1705282339,19216825529.0,8,53514.24,1,45155,1,0.5
1708602077,22943187.0,7,811.33,81,18953,1,0.5
1724320056,192168000000.0,5,89446.4,86,6165,1,0.5
1716435060,192168000000.0,7,207.04,100,38894,1,0.0
1716697024,192168000000.0,7,100.51,13,27634,1,0.0
1729641108,192168000000.0,8,717.0,37,7166,1,0.5
1709364390,1321416455.0,5,801.95,65,10039,1,0.5
1732484212,192168000000.0,3,423.48,28,46174,1,0.0
1719420483,1921683399.0,7,320.27,4,2373,1,0.0
1729698219,192168000000.0,9,12257.28,40,26788,1,0.5
1704540154,19216845103.0,8,206.99,27,24319,1,0.0
1715958051,20617898245.0,4,334.21,14,47323,1,0.5
1702000671,19216815558.0,6,965.8,4,14098,1,0.0
1712532908,192168000000.0,5,49571.84,32,7340,1,0.0
1719296339,192168000000.0,4,138.53,41,42060,1,1.0
1714312094,192168000000.0,2,591.37,10,35255,1,0.0
1710949952,192168000000.0,9,815.78,74,31843,1,0.0
1703089264,192168000000.0,5,393.09,5,27599,0,0.0
1731592298,19216818227.0,4,707.59,12,43982,0,0.0
1703817848,1921689270.0,3,84264.96,89,45791,1,0.5
1721665268,128158000000.0,3,94310.4,29,32757,1,0.0
1729383978,1921681280.0,7,376.48,39,42109,1,1.0
1708004100,192168000000.0,5,112.87,40,41239,0,0.0
1719570230,1921685842.0,9,83599.36,12,19314,1,0.5
1719055338,192168000000.0,7,900.01,66,26050,1,0.0
1707238205,192168000000.0,7,740.69,85,40792,1,1.0
1728515935,192168000000.0,3,535.16,56,45285,1,0.5
1732362772,19216884249.0,5,534.4,20,1262,1,0.5
1726330792,1645224102.0,6,542.01,23,46600,1,0.5
1721047793,192168000000.0,6,697.53,17,5341,0,0.0
1718714417,1921682147.0,6,4403.2,79,49919,0,0.5
1704739074,137100000000.0,6,804.06,54,48981,1,0.0
1707940773,192168393.0,7,530.84,44,4628,1,0.0
1702647205,19216857135.0,9,487.29,94,34905,1,0.0
1720395016,2245668173.0,5,979.9,66,31432,1,0.5
1711043785,192168000000.0,5,738.01,83,22961,0,0.0
1707342258,19216815950.0,6,1259.52,43,28330,1,0.0
1727153926,19216831249.0,6,202.62,56,46576,1,0.0
1726129160,192168000000.0,3,83773.44,94,32057,1,0.0
1709843485,2416817544.0,2,206.76,53,37638,1,0.5
1707753941,19216876171.0,9,6932.48,63,48334,1,0.5
1709091710,16625020466.0,8,98140.16,9,35440,1,0.5
1729839573,192168000000.0,8,56.31,22,32215,1,0.0
1732321349,19216811116.0,5,811.78,85,1253,1,0.0
1716506397,19216850230.0,5,572.75,46,34849,1,0.5
1719349319,14524522164.0,6,559.65,38,40746,1,0.0
1719102344,19216844213.0,9,31.02,56,26262,1,0.5
1724939603,19216817022.0,6,587.55,25,1666,0,1.0
1725553376,231188000000.0,8,8683.52,78,27877,1,0.0
1714046086,5418413992.0,8,649.57,70,31165,1,0.5
1717312789,18512612746.0,2,95.61,74,1040,1,0.5
1728347488,19216816164.0,5,752.41,37,22241,1,0.0
1720235231,192168000000.0,6,751.34,80,33891,1,0.5
1725243809,89222254181.0,3,914.54,87,13433,1,0.0
1731618462,1921686964.0,7,526.49,46,43860,1,0.5
1712511108,1921689398.0,5,848.99,41,19570,1,0.5
1703483560,19216834112.0,6,113.87,57,32517,1,0.0
1709905724,192168000000.0,4,640.99,17,5255,0,0.0
1701316349,19216824587.0,11,146.29,19,21658,1,0.0
1722813047,19216818696.0,3,639.59,38,9751,1,0.0
1732060335,7017866100.0,8,306.82,19,17204,1,0.0
1722554472,192168000000.0,6,710.41,67,46994,1,1.0
1731315078,19216819978.0,5,985.88,54,26403,0,0.0
1719350942,192168000000.0,8,24.2,42,21069,1,0.0
1716832503,19216853185.0,4,15.24,49,32048,0,0.0
1713417510,19216817164.0,6,740.33,99,32775,1,0.5
1714851999,1921683842.0,6,635.96,61,14243,1,0.5
1728484184,111261219.0,6,940.81,2,12764,1,0.0
1710010403,192168166.0,3,6891.52,57,26922,1,0.5
1705284831,326824070.0,5,871.79,64,28292,1,0.0
1721564540,19216849162.0,4,985.14,25,42915,1,0.5
1720432694,222183000000.0,6,510.84,17,7032,1,0.0
1716348823,1921682917.0,7,839.71,91,10789,1,0.0
1706504583,16347201115.0,6,331.0,88,13880,1,0.0
1709620464,116180000000.0,6,103.08,52,39325,1,1.0
